Sweep Results,,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001
Parameter,Valid QC,RecInac0,RecInac35,RecInac40,RecInac45,RecInac50,RecInac75,RecInac100,RecInac200,Compound Name,Seal Resistance,Capacitance
C15,T,-1.42E-10,-1.19E-10,-1.13E-10,-9.60E-11,-1.22E-10,-1.11E-10,-1.32E-10,-1.44E-10,NMDG60/2,1.12E+09,1.48E-11
D15,T,-1.70E-11,-1.86E-11,-1.70E-11,-1.86E-11,-1.39E-11,-9.29E-12,-1.39E-11,-7.74E-12,NMDG60/2,3.64E+08,6.90E-12
E15,T,-3.87E-11,-3.25E-11,-4.03E-11,-4.18E-11,-5.26E-11,-4.65E-11,-5.26E-11,-5.11E-11,NMDG60/2,1.87E+09,8.61E-12
F15,T,-1.04E-10,-1.13E-10,-1.11E-10,-1.10E-10,-1.05E-10,-1.07E-10,-1.15E-10,-1.13E-10,NMDG60/2,4.59E+08,7.40E-12
G15,T,-2.99E-10,-2.56E-10,-3.04E-10,-2.65E-10,-2.88E-10,-2.71E-10,-2.91E-10,-3.07E-10,NMDG60/2,1.58E+09,4.95E-12
H15,T,-5.57E-10,-5.17E-10,-5.25E-10,-5.00E-10,-5.64E-10,-5.37E-10,-5.54E-10,-5.76E-10,NMDG60/2,1.38E+09,1.24E-11
I15,T,2.21E-10,1.64E-10,1.42E-10,1.25E-10,1.15E-10,1.21E-10,1.22E-10,1.27E-10,NMDG60/2,6.29E+06,NaN
J15,T,-1.04E-10,6.19E-11,5.42E-11,3.87E-11,4.03E-11,-2.01E-11,-4.03E-11,-4.49E-11,NMDG60/2,6.88E+07,NaN
K15,T,-4.52E-10,-4.00E-10,-4.06E-10,-4.03E-10,-3.98E-10,-4.15E-10,-4.10E-10,-4.01E-10,NMDG60/2,4.26E+08,6.89E-12
L15,F,-3.41E-11,-9.45E-11,-8.05E-11,-4.49E-11,-4.96E-11,-3.72E-11,-3.10E-11,2.01E-11,NMDG60/2,4.82E+07,1.77E-11
M15,T,-2.00E-10,-1.61E-10,-1.58E-10,-1.72E-10,-1.59E-10,-1.33E-10,-1.80E-10,-1.50E-10,NMDG60/2,5.81E+08,9.56E-12
N15,T,-1.18E-10,-1.22E-10,-1.25E-10,-1.05E-10,-1.25E-10,-1.16E-10,-1.05E-10,-1.07E-10,NMDG60/2,8.75E+08,2.79E-11
O15,T,-5.45E-10,-3.96E-10,-3.79E-10,-3.76E-10,-4.01E-10,-4.86E-10,-4.83E-10,-5.34E-10,NMDG60/2,6.20E+08,1.28E-11
P15,F,-1.10E-10,-2.63E-11,-2.79E-11,-4.34E-11,-7.12E-11,-4.96E-11,-5.88E-11,-8.21E-11,NMDG60/2,2.90E+09,NaN
A16,T,-7.91E-10,-7.28E-10,-7.46E-10,-7.34E-10,-7.45E-10,-7.46E-10,-7.90E-10,-7.63E-10,NMDG60/2,9.03E+08,1.88E-11
B16,T,-8.56E-10,-8.66E-10,-8.73E-10,-8.75E-10,-8.58E-10,-9.01E-10,-8.92E-10,-8.83E-10,NMDG60/2,6.91E+08,1.01E-11
C16,T,-5.54E-10,-3.59E-10,-3.31E-10,-3.30E-10,-3.73E-10,-3.59E-10,-3.47E-10,-4.12E-10,NMDG60/2,1.04E+09,1.46E-11
D16,T,-1.10E-10,-8.36E-11,-1.07E-10,-9.45E-11,-9.60E-11,-1.13E-10,-1.04E-10,-1.07E-10,NMDG60/2,8.53E+08,1.61E-11
E16,T,-1.49E-09,-1.44E-09,-1.45E-09,-1.43E-09,-1.45E-09,-1.46E-09,-1.43E-09,-1.47E-09,NMDG60/2,6.72E+08,1.88E-11
F16,T,-5.98E-10,-4.83E-10,-4.82E-10,-4.82E-10,-4.69E-10,-4.60E-10,-4.54E-10,-5.02E-10,NMDG60/2,6.87E+08,1.15E-11
G16,T,-3.41E-11,-3.56E-11,-4.03E-11,-5.11E-11,-4.34E-11,-6.35E-11,-8.05E-11,-7.59E-11,NMDG60/2,1.68E+10,3.59E-12
H16,T,-1.06E-09,-9.55E-10,-9.52E-10,-9.86E-10,-1.00E-09,-1.00E-09,-1.04E-09,-1.02E-09,NMDG60/2,7.09E+08,4.79E-12
I16,T,-3.73E-10,-3.17E-10,-3.33E-10,-3.27E-10,-3.25E-10,-3.52E-10,-3.48E-10,-3.42E-10,NMDG60/2,4.63E+08,6.68E-12
J16,T,4.86E-10,4.66E-10,4.44E-10,4.32E-10,4.34E-10,4.40E-10,4.34E-10,4.43E-10,NMDG60/2,6.75E+06,NaN
K16,T,-1.49E-10,-1.33E-10,-1.22E-10,-1.35E-10,-1.35E-10,-1.22E-10,-1.18E-10,-1.27E-10,NMDG60/2,7.49E+08,3.49E-12
L16,T,-1.00E-09,-5.64E-10,-5.70E-10,-6.33E-10,-6.60E-10,-7.84E-10,-8.56E-10,-9.20E-10,NMDG60/2,3.70E+08,3.87E-12
M16,F,-3.72E-11,-1.70E-11,-3.10E-12,4.49E-11,2.48E-11,-2.01E-11,-5.57E-11,-5.42E-11,NMDG60/2,4.25E+08,2.08E-11
N16,T,-2.69E-10,-2.15E-10,-2.31E-10,-2.04E-10,-2.37E-10,-2.18E-10,-2.32E-10,-2.32E-10,NMDG60/2,7.45E+08,9.43E-12
O16,F,1.98E-10,4.37E-10,5.39E-10,4.65E-10,5.13E-10,5.34E-10,4.38E-10,3.38E-10,NMDG60/2,1.59E+08,3.36E-12
P16,T,1.81E-10,1.08E-10,1.15E-10,1.19E-10,1.15E-10,1.41E-10,1.58E-10,1.75E-10,NMDG60/2,2.44E+08,NaN
A17,T,-3.31E-10,-3.21E-10,-3.36E-10,-3.25E-10,-3.25E-10,-3.44E-10,-3.65E-10,-3.42E-10,NMDG60/2,3.78E+08,1.01E-11
B17,T,-1.98E-09,-1.95E-09,-1.94E-09,-1.95E-09,-1.95E-09,-1.96E-09,-1.96E-09,-1.97E-09,NMDG60/2,1.42E+09,1.01E-11
C17,T,-3.18E-09,-3.12E-09,-3.10E-09,-3.12E-09,-3.11E-09,-3.12E-09,-3.17E-09,-3.17E-09,NMDG60/2,1.77E+10,3.18E-11
D17,T,-4.75E-10,-4.38E-10,-4.54E-10,-4.63E-10,-4.65E-10,-4.75E-10,-4.75E-10,-4.80E-10,NMDG60/2,5.84E+08,9.40E-12
E17,T,-1.84E-09,-1.78E-09,-1.74E-09,-1.80E-09,-1.78E-09,-1.79E-09,-1.77E-09,-1.81E-09,NMDG60/2,8.30E+08,1.79E-11
F17,T,-6.97E-11,-8.21E-11,-8.21E-11,-9.29E-11,-7.59E-11,-7.74E-11,-8.36E-11,-7.43E-11,NMDG60/2,1.61E+08,5.81E-12
G17,T,-4.82E-10,-3.65E-10,-3.79E-10,-4.32E-10,-3.98E-10,-4.57E-10,-4.35E-10,-4.65E-10,NMDG60/2,2.22E+09,3.77E-12
H17,T,-1.54E-09,-1.48E-09,-1.51E-09,-1.49E-09,-1.51E-09,-1.52E-09,-1.51E-09,-1.53E-09,NMDG60/2,2.52E+09,1.48E-11
I17,T,-3.13E-10,-2.62E-10,-2.59E-10,-2.71E-10,-2.91E-10,-2.57E-10,-2.88E-10,-2.74E-10,NMDG60/2,4.42E+08,1.48E-11
J17,T,-1.55E-09,-1.31E-09,-1.37E-09,-1.36E-09,-1.40E-09,-1.42E-09,-1.47E-09,-1.50E-09,NMDG60/2,7.25E+08,1.01E-11
K17,T,-4.49E-11,-2.79E-11,-2.94E-11,-3.10E-11,-3.72E-11,-3.41E-11,-3.41E-11,-4.03E-11,NMDG60/2,9.54E+08,3.50E-12
L17,T,-6.52E-10,-6.01E-10,-5.90E-10,-5.99E-10,-5.92E-10,-6.02E-10,-5.98E-10,-6.29E-10,NMDG60/2,5.10E+08,6.03E-12
M17,F,2.63E-11,-4.65E-12,-4.03E-11,-9.91E-11,-1.08E-10,-8.67E-11,-7.74E-11,-8.05E-11,NMDG60/2,7.19E+07,2.02E-11
N17,T,-2.03E-09,-1.96E-09,-1.97E-09,-2.00E-09,-1.98E-09,-2.00E-09,-2.02E-09,-2.05E-09,NMDG60/2,1.73E+09,1.11E-11
O17,T,-2.70E-09,-2.11E-09,-1.93E-09,-1.88E-09,-1.89E-09,-1.97E-09,-2.01E-09,-2.15E-09,NMDG60/2,8.64E+08,1.13E-11
P17,F,7.01E-10,7.54E-10,7.43E-10,7.42E-10,7.40E-10,7.12E-10,6.98E-10,6.91E-10,NMDG60/2,1.91E+09,NaN
A18,T,-4.76E-09,-4.74E-09,-4.71E-09,-4.73E-09,-4.70E-09,-4.73E-09,-4.73E-09,-4.72E-09,NMDG60/2,1.66E+09,2.74E-11
B18,T,-6.95E-10,-6.41E-10,-6.70E-10,-6.84E-10,-6.77E-10,-7.05E-10,-6.69E-10,-7.09E-10,NMDG60/2,1.62E+09,1.12E-11
C18,T,-2.12E-09,-2.05E-09,-2.05E-09,-2.06E-09,-2.04E-09,-2.06E-09,-2.04E-09,-2.07E-09,NMDG60/2,4.51E+08,1.48E-11
D18,T,-1.18E-09,-1.11E-09,-1.12E-09,-1.14E-09,-1.14E-09,-1.13E-09,-1.16E-09,-1.16E-09,NMDG60/2,8.01E+08,1.07E-11
E18,T,-3.87E-11,-4.34E-11,-4.03E-11,-3.56E-11,-3.87E-11,-3.56E-11,-3.87E-11,-3.72E-11,NMDG60/2,1.85E+09,6.77E-12
F18,F,-7.59E-11,-7.74E-11,-8.52E-11,-8.05E-11,-1.16E-10,-1.10E-10,-1.24E-10,-1.18E-10,NMDG60/2,5.47E+08,1.71E-11
G18,F,-5.26E-11,-8.36E-11,-6.66E-11,-6.50E-11,-6.35E-11,-5.73E-11,-6.04E-11,-4.80E-11,NMDG60/2,1.19E+09,1.05E-11
H18,F,2.79E-11,2.94E-11,5.42E-11,6.66E-11,7.43E-11,1.27E-10,1.27E-10,1.80E-10,NMDG60/2,1.32E+08,1.16E-11
I18,T,-1.83E-10,-1.80E-10,-2.01E-10,-2.15E-10,-2.42E-10,-2.66E-10,-2.93E-10,-3.55E-10,NMDG60/2,1.90E+08,NaN
J18,T,-1.39E-09,-1.07E-09,-1.08E-09,-1.04E-09,-1.03E-09,-1.06E-09,-1.06E-09,-1.14E-09,NMDG60/2,7.53E+08,1.04E-11
K18,T,3.53E-10,3.13E-10,2.96E-10,2.90E-10,2.82E-10,2.79E-10,2.94E-10,2.96E-10,NMDG60/2,8.17E+06,NaN
L18,T,-2.55E-09,-2.30E-09,-2.25E-09,-2.25E-09,-2.22E-09,-2.34E-09,-2.34E-09,-2.42E-09,NMDG60/2,2.11E+09,1.55E-11
M18,F,-3.10E-12,-1.39E-11,-3.10E-12,1.55E-12,-3.10E-12,7.74E-12,3.87E-11,6.19E-11,NMDG60/2,4.64E+08,4.94E-12
N18,T,-1.39E-10,-1.36E-10,-1.46E-10,-1.42E-10,-1.32E-10,-1.35E-10,-1.30E-10,-1.35E-10,NMDG60/2,1.78E+09,1.30E-11
O18,T,-1.56E-10,-2.49E-10,-2.59E-10,-2.60E-10,-2.69E-10,-2.48E-10,-2.42E-10,-2.28E-10,NMDG60/2,1.57E+08,5.27E-11
P18,T,-9.45E-11,-3.41E-10,-3.21E-10,-2.71E-10,-2.77E-10,-2.21E-10,-2.06E-10,-1.38E-10,NMDG60/2,1.31E+08,9.70E-12
A19,T,-3.88E-09,-3.83E-09,-3.82E-09,-3.84E-09,-3.85E-09,-3.86E-09,-3.88E-09,-3.89E-09,NMDG60/2,1.41E+09,1.88E-11
B19,T,-4.96E-11,-4.65E-11,-4.65E-11,-4.34E-11,-4.49E-11,-5.26E-11,-6.50E-11,-5.42E-11,NMDG60/2,3.20E+08,1.10E-11
C19,T,-2.23E-09,-2.02E-09,-2.05E-09,-2.08E-09,-2.11E-09,-2.14E-09,-2.17E-09,-2.20E-09,NMDG60/2,6.76E+08,1.16E-11
D19,T,-9.20E-10,-8.64E-10,-8.76E-10,-8.63E-10,-8.90E-10,-8.97E-10,-9.11E-10,-9.11E-10,NMDG60/2,4.19E+08,1.06E-11
E19,T,-1.27E-10,-1.18E-10,-1.36E-10,-1.24E-10,-1.22E-10,-1.27E-10,-1.25E-10,-1.32E-10,NMDG60/2,5.17E+08,5.78E-12
F19,T,-2.57E-09,-2.47E-09,-2.50E-09,-2.49E-09,-2.53E-09,-2.47E-09,-2.50E-09,-2.55E-09,NMDG60/2,5.10E+09,1.93E-11
G19,T,2.80E-10,3.28E-10,3.45E-10,3.53E-10,3.39E-10,3.76E-10,3.86E-10,4.01E-10,NMDG60/2,6.64E+07,3.88E-10
H19,T,-4.17E-09,-4.07E-09,-4.11E-09,-4.09E-09,-4.11E-09,-4.11E-09,-4.12E-09,-4.14E-09,NMDG60/2,1.06E+09,1.37E-11
I19,T,-1.52E-09,-1.44E-09,-1.46E-09,-1.45E-09,-1.45E-09,-1.47E-09,-1.47E-09,-1.47E-09,NMDG60/2,1.65E+09,8.48E-12
J19,T,-1.45E-09,-1.33E-09,-1.35E-09,-1.39E-09,-1.40E-09,-1.43E-09,-1.42E-09,-1.46E-09,NMDG60/2,4.40E+08,8.80E-12
K19,T,4.49E-11,6.19E-12,0.00E+00,6.19E-12,6.19E-12,1.39E-11,1.55E-11,2.94E-11,NMDG60/2,3.87E+08,3.47E-11
L19,T,-1.13E-09,-1.06E-09,-1.05E-09,-1.08E-09,-1.08E-09,-1.10E-09,-1.09E-09,-1.10E-09,NMDG60/2,4.20E+08,5.37E-12
M19,F,-2.17E-11,-3.87E-11,-1.86E-11,-2.94E-11,-2.79E-11,-2.63E-11,-3.10E-11,-3.72E-11,NMDG60/2,3.31E+08,2.54E-12
N19,T,-3.02E-10,-2.03E-10,-2.14E-10,-2.21E-10,-2.26E-10,-2.63E-10,-2.74E-10,-3.02E-10,NMDG60/2,5.58E+08,7.09E-12
O19,T,-1.08E-09,-7.45E-10,-7.29E-10,-7.90E-10,-8.19E-10,-9.40E-10,-9.88E-10,-1.08E-09,NMDG60/2,5.89E+09,1.22E-11
P19,F,-3.05E-10,-6.19E-11,-7.12E-11,-1.42E-10,-1.39E-10,-1.52E-10,-1.94E-10,-2.51E-10,NMDG60/2,1.57E+09,NaN
A20,T,-2.14E-10,-1.36E-10,-1.38E-10,-1.52E-10,-1.58E-10,-1.72E-10,-1.92E-10,-1.92E-10,NMDG60/2,1.53E+09,3.40E-12
B20,T,-3.22E-09,-3.14E-09,-3.14E-09,-3.18E-09,-3.14E-09,-3.19E-09,-3.20E-09,-3.19E-09,NMDG60/2,9.80E+08,1.95E-11
C20,T,-1.39E-09,-1.29E-09,-1.26E-09,-1.27E-09,-1.29E-09,-1.35E-09,-1.35E-09,-1.35E-09,NMDG60/2,5.02E+08,1.10E-11
D20,T,-2.72E-09,-2.64E-09,-2.63E-09,-2.65E-09,-2.66E-09,-2.71E-09,-2.69E-09,-2.70E-09,NMDG60/2,7.33E+08,1.26E-11
E20,T,-1.15E-10,-1.16E-10,-1.22E-10,-1.08E-10,-1.10E-10,-1.22E-10,-1.18E-10,-1.15E-10,NMDG60/2,7.90E+08,1.28E-11
F20,T,-6.05E-10,-5.88E-10,-5.87E-10,-5.78E-10,-5.87E-10,-5.78E-10,-6.02E-10,-5.95E-10,NMDG60/2,1.79E+09,1.26E-11
G20,T,-1.38E-09,-1.12E-09,-1.17E-09,-1.19E-09,-1.20E-09,-1.24E-09,-1.28E-09,-1.30E-09,NMDG60/2,2.77E+08,1.02E-11
H20,T,1.86E-11,1.24E-11,7.74E-12,-3.10E-12,-3.10E-12,-1.24E-11,-2.01E-11,-2.01E-11,NMDG60/2,1.15E+09,8.73E-12
I20,T,-1.18E-09,-1.16E-09,-1.19E-09,-1.20E-09,-1.17E-09,-1.18E-09,-1.17E-09,-1.18E-09,NMDG60/2,3.91E+08,6.08E-12
J20,T,-6.01E-10,-4.41E-10,-4.58E-10,-4.72E-10,-4.80E-10,-5.45E-10,-5.53E-10,-5.87E-10,NMDG60/2,9.26E+08,4.34E-12
K20,T,-8.38E-10,-8.18E-10,-7.99E-10,-8.15E-10,-8.25E-10,-8.19E-10,-8.47E-10,-8.30E-10,NMDG60/2,1.06E+09,8.23E-12
L20,T,-1.13E-09,-1.09E-09,-1.05E-09,-1.07E-09,-1.09E-09,-1.11E-09,-1.10E-09,-1.13E-09,NMDG60/2,1.09E+09,7.91E-12
M20,T,4.30E-10,4.10E-10,4.06E-10,4.00E-10,4.01E-10,4.03E-10,4.00E-10,4.00E-10,NMDG60/2,5.76E+06,NaN
N20,T,4.65E-11,-5.26E-11,-6.19E-11,-5.88E-11,-4.65E-11,-2.63E-11,-9.29E-12,2.01E-11,NMDG60/2,4.59E+07,1.00E-12
O20,T,-5.88E-11,1.08E-11,3.25E-11,8.83E-11,8.52E-11,1.04E-10,1.19E-10,1.29E-10,NMDG60/2,4.93E+08,2.02E-12
P20,T,2.63E-11,1.55E-11,1.70E-11,4.65E-12,-6.19E-12,3.41E-11,3.72E-11,7.12E-11,NMDG60/2,1.40E+08,3.33E-12
A21,T,-6.97E-11,-7.12E-11,-7.12E-11,-7.74E-11,-5.73E-11,-8.05E-11,-6.04E-11,-3.72E-11,NMDG60/2,6.30E+08,9.28E-12
B21,T,-4.96E-11,-4.65E-11,-5.73E-11,-6.19E-11,-5.42E-11,-5.26E-11,-5.26E-11,-5.57E-11,NMDG60/2,9.02E+08,7.40E-12
C21,T,-1.11E-10,-1.13E-10,-1.11E-10,-1.10E-10,-1.13E-10,-1.13E-10,-1.15E-10,-1.10E-10,NMDG60/2,9.18E+08,1.21E-11
D21,T,-1.39E-11,-1.70E-11,-1.86E-11,-1.86E-11,-1.86E-11,-1.70E-11,-9.29E-12,-1.08E-11,NMDG60/2,6.80E+08,1.64E-11
E21,T,1.39E-11,1.08E-11,1.08E-11,1.24E-11,3.10E-12,4.65E-12,3.10E-12,-1.24E-11,NMDG60/2,2.66E+08,1.12E-11
F21,T,-3.41E-11,-4.96E-11,-4.65E-11,-4.34E-11,-4.34E-11,-4.96E-11,-4.65E-11,-3.41E-11,NMDG60/2,1.08E+09,1.81E-11
G21,T,2.43E-10,2.26E-10,2.18E-10,2.09E-10,2.07E-10,2.17E-10,2.15E-10,2.12E-10,NMDG60/2,5.89E+06,NaN
H21,T,4.18E-11,4.80E-11,4.49E-11,4.34E-11,4.34E-11,4.49E-11,4.03E-11,4.65E-11,NMDG60/2,1.33E+09,NaN
I21,T,0.00E+00,-9.29E-12,-9.29E-12,-3.10E-12,-6.19E-12,-6.19E-12,-6.19E-12,-1.55E-12,NMDG60/2,4.49E+08,3.30E-12
J21,T,-1.24E-10,-5.11E-11,-6.66E-11,-7.12E-11,-7.28E-11,-9.76E-11,-8.67E-11,-1.01E-10,NMDG60/2,1.07E+09,4.30E-12
K21,T,0.00E+00,4.65E-12,5.42E-11,9.91E-11,1.04E-10,1.38E-10,1.70E-10,2.29E-10,NMDG60/2,5.74E+08,1.73E-11
L21,T,-3.10E-11,-7.28E-11,-1.24E-11,3.25E-11,7.74E-12,-2.63E-11,1.24E-11,6.97E-11,NMDG60/2,5.38E+08,4.96E-12
M21,T,-4.49E-11,-4.18E-11,-3.72E-11,-5.26E-11,-5.11E-11,-4.80E-11,-4.65E-11,-3.10E-11,NMDG60/2,5.79E+08,6.53E-12
N21,T,-1.02E-10,-6.97E-11,-7.12E-11,-5.42E-11,-9.60E-11,-5.73E-11,-4.65E-11,-5.42E-11,NMDG60/2,1.15E+09,1.80E-11
O21,T,-4.65E-11,-4.80E-11,-6.35E-11,-6.35E-11,-8.98E-11,-6.50E-11,-7.12E-11,-5.73E-11,NMDG60/2,4.14E+07,NaN
P21,T,2.63E-11,-2.63E-11,-3.10E-11,-7.12E-11,-7.59E-11,-8.98E-11,-9.76E-11,-1.01E-10,NMDG60/2,3.22E+09,NaN
A22,T,-1.55E-11,-3.56E-11,-1.86E-11,-1.39E-11,-1.39E-11,-1.39E-11,-1.24E-11,-1.08E-11,NMDG60/2,1.23E+09,6.44E-12
B22,T,1.24E-11,0.00E+00,-6.19E-12,-7.74E-12,-6.19E-12,1.55E-12,6.19E-12,4.65E-12,NMDG60/2,3.10E+08,1.43E-11
C22,F,-1.97E-09,-2.10E-09,-2.19E-09,-2.31E-09,-2.40E-09,-2.18E-09,-2.25E-09,-2.30E-09,NMDG60/2,6.98E+07,5.50E-12
D22,F,-3.05E-10,-3.73E-10,-3.96E-10,-4.29E-10,-4.78E-10,-7.43E-10,-7.46E-10,-7.85E-10,NMDG60/2,3.22E+08,1.51E-11
E22,T,-1.07E-10,-1.10E-10,-1.04E-10,-1.04E-10,-1.01E-10,-1.16E-10,-1.15E-10,-1.13E-10,NMDG60/2,1.48E+09,1.10E-11
F22,T,-1.55E-11,-2.32E-11,-1.70E-11,-1.08E-11,-7.74E-12,-1.70E-11,-1.86E-11,-9.29E-12,NMDG60/2,7.65E+08,6.34E-12
G22,T,-1.08E-10,-1.04E-10,-1.07E-10,-1.02E-10,-9.91E-11,-1.02E-10,-1.02E-10,-1.05E-10,NMDG60/2,8.59E+08,1.89E-12
H22,T,-4.96E-11,-6.35E-11,-6.35E-11,-7.28E-11,-6.50E-11,-5.88E-11,-6.04E-11,-4.96E-11,NMDG60/2,8.38E+08,3.80E-11
I22,T,-1.33E-10,-1.33E-10,-1.19E-10,-1.02E-10,-1.21E-10,-9.76E-11,-1.07E-10,-4.96E-11,NMDG60/2,4.75E+08,1.13E-11
J22,T,-4.18E-11,-4.96E-11,-4.49E-11,-4.65E-11,-4.49E-11,-5.73E-11,-4.34E-11,-4.96E-11,NMDG60/2,8.67E+08,8.16E-12
K22,F,4.18E-11,4.34E-11,9.29E-12,-6.35E-11,-9.45E-11,-9.14E-11,-1.32E-10,-2.11E-10,NMDG60/2,7.01E+08,1.44E-11
L22,T,6.70E-10,6.24E-10,6.02E-10,5.95E-10,5.79E-10,5.82E-10,5.84E-10,5.93E-10,NMDG60/2,7.64E+06,NaN
M22,T,-3.25E-11,-3.41E-11,-3.25E-11,-3.25E-11,-3.10E-11,-2.79E-11,-3.25E-11,-2.94E-11,NMDG60/2,5.10E+08,6.07E-12
N22,F,7.74E-12,1.39E-11,-1.53E-10,-2.23E-10,-1.50E-10,-3.41E-11,-1.24E-10,-1.69E-10,NMDG60/2,7.76E+08,5.98E-12
O22,T,6.19E-12,-3.72E-11,-2.94E-11,-2.79E-11,-3.41E-11,-2.32E-11,6.19E-12,2.32E-11,NMDG60/2,9.80E+07,NaN
P22,T,-8.67E-11,-7.59E-11,1.55E-12,2.63E-11,1.39E-11,-4.96E-11,-2.63E-11,-3.10E-12,NMDG60/2,4.81E+09,NaN
A23,T,4.44E-10,4.24E-10,4.15E-10,4.09E-10,4.06E-10,4.09E-10,4.17E-10,4.17E-10,NMDG60/2,6.13E+06,NaN
B23,T,-1.21E-10,-1.27E-10,-1.33E-10,-1.35E-10,-1.38E-10,-1.36E-10,-1.38E-10,-1.42E-10,NMDG60/2,4.20E+08,1.52E-11
C23,F,-6.43E-10,-5.74E-10,-5.82E-10,-5.92E-10,-6.46E-10,-5.17E-10,-4.74E-10,-4.55E-10,NMDG60/2,5.21E+07,NaN
D23,F,-1.94E-10,-2.18E-10,-2.54E-10,-2.74E-10,-3.25E-10,-3.44E-10,-3.84E-10,-4.20E-10,NMDG60/2,3.27E+08,NaN
E23,F,5.88E-11,2.17E-11,4.03E-11,-9.29E-12,1.08E-10,1.64E-10,2.01E-10,2.93E-10,NMDG60/2,2.44E+08,7.56E-12
F23,T,-7.43E-11,-7.43E-11,-7.90E-11,-7.28E-11,-6.97E-11,-7.12E-11,-7.12E-11,-7.43E-11,NMDG60/2,9.41E+08,3.22E-12
G23,T,-1.07E-10,-1.16E-10,-1.16E-10,-1.21E-10,-1.38E-10,-1.52E-10,-1.35E-10,-1.36E-10,NMDG60/2,4.36E+08,1.43E-11
H23,T,4.96E-11,4.18E-11,7.43E-11,1.13E-10,8.52E-11,1.08E-10,9.76E-11,1.86E-10,NMDG60/2,1.11E+09,1.16E-11
I23,T,-9.76E-11,-1.29E-10,-1.41E-10,-1.64E-10,-1.61E-10,-1.59E-10,-1.84E-10,-2.12E-10,NMDG60/2,4.79E+08,2.47E-12
J23,T,-2.94E-11,-4.03E-11,-4.65E-11,-5.11E-11,-5.57E-11,-5.42E-11,-4.65E-11,-4.34E-11,NMDG60/2,7.29E+08,1.34E-11
K23,T,-8.21E-11,-7.74E-11,-1.44E-10,-1.89E-10,-1.46E-10,-1.32E-10,-1.67E-10,-2.25E-10,NMDG60/2,2.20E+08,2.85E-12
L23,T,-1.70E-11,-3.10E-11,-2.17E-11,-6.19E-12,-6.19E-12,-9.29E-12,-6.19E-12,1.24E-11,NMDG60/2,6.42E+08,1.01E-11
M23,T,-2.17E-11,-2.17E-11,-2.79E-11,-3.72E-11,-2.94E-11,-2.94E-11,-3.41E-11,-3.72E-11,NMDG60/2,1.61E+09,1.69E-11
N23,T,4.65E-12,-6.19E-12,-6.19E-12,-6.19E-12,-2.94E-11,-4.65E-12,3.10E-12,9.29E-12,NMDG60/2,3.48E+08,1.12E-11
O23,T,-4.34E-11,-7.12E-11,-1.08E-11,9.29E-12,-3.41E-11,-7.43E-11,-2.32E-11,-4.65E-12,NMDG60/2,5.80E+06,NaN
P23,T,7.74E-12,1.86E-11,1.39E-11,0.00E+00,-4.80E-11,3.41E-11,3.87E-11,1.70E-11,NMDG60/2,2.12E+10,NaN
A24,T,-3.25E-11,-4.96E-11,-3.72E-11,-3.72E-11,-3.87E-11,-4.34E-11,-3.56E-11,-3.25E-11,NMDG60/2,1.48E+09,1.29E-11
B24,T,-2.37E-10,-2.60E-10,-2.57E-10,-2.29E-10,-2.52E-10,-2.52E-10,-2.59E-10,-2.56E-10,NMDG60/2,2.24E+08,1.45E-11
C24,F,-5.88E-11,-6.66E-11,-6.19E-11,-7.28E-11,-6.66E-11,-7.43E-11,-7.12E-11,-6.50E-11,NMDG60/2,NaN,NaN
D24,T,-2.73E-10,-2.51E-10,-2.46E-10,-2.35E-10,-2.23E-10,-2.15E-10,-2.29E-10,-2.35E-10,NMDG60/2,7.59E+08,1.98E-11
E24,T,-4.80E-11,-3.41E-11,-4.18E-11,-3.87E-11,-4.03E-11,-4.49E-11,-4.65E-11,-3.87E-11,NMDG60/2,1.95E+09,2.00E-11
F24,T,-6.66E-11,-1.02E-10,-9.14E-11,-1.05E-10,-1.30E-10,-1.46E-10,-1.32E-10,-1.83E-10,NMDG60/2,2.91E+08,6.84E-12
G24,F,8.83E-11,1.13E-10,1.04E-10,1.10E-10,1.32E-10,1.18E-10,1.24E-10,1.05E-10,NMDG60/2,1.35E+09,1.01E-11
H24,F,-4.65E-11,-6.66E-11,-8.67E-11,-1.11E-10,-7.90E-11,-1.02E-10,-8.98E-11,-1.58E-10,NMDG60/2,2.94E+08,1.18E-11
I24,T,-3.41E-11,-5.57E-11,-5.73E-11,-4.96E-11,-5.73E-11,-5.42E-11,-5.73E-11,-5.26E-11,NMDG60/2,9.25E+08,1.24E-11
J24,T,-1.75E-10,-2.21E-10,-2.54E-10,-2.83E-10,-2.66E-10,-2.63E-10,-2.48E-10,-3.30E-10,NMDG60/2,1.23E+08,3.30E-12
K24,T,1.01E-10,1.95E-10,2.29E-10,2.49E-10,2.56E-10,2.66E-10,2.77E-10,3.14E-10,NMDG60/2,8.15E+08,3.24E-12
L24,T,-1.15E-10,-1.19E-10,-1.04E-10,-9.91E-11,-1.08E-10,-1.13E-10,-1.07E-10,-9.60E-11,NMDG60/2,1.73E+08,9.73E-12
M24,T,3.41E-11,-4.49E-11,-1.39E-11,1.24E-11,0.00E+00,1.39E-11,3.10E-11,8.52E-11,NMDG60/2,6.72E+07,3.48E-11
